0.019715	2.0022656870480438e-10	8.86488045740104e-12	9.540737413804085e-11
0.036954	1.3381703029986477e-10	5.972372934027536e-12	2.7155174439473116e-11
0.054731	1.0961260628570926e-10	6.1899408234959714e-12	1.2379660630687504e-11
0.073184	8.616489649757138e-11	5.402154873342008e-12	6.923779364658719e-12
0.091678	7.143307920303297e-11	3.4133665793846458e-12	4.412098963863095e-12
0.119994	5.493806800892204e-11	2.18908077511668e-12	2.5754696971355793e-12
0.180538	3.69855883979994e-11	9.932757199955294e-13	1.137727490340851e-12
