0.030103	1.6177744728431996e-10	3.2992922510907954e-12	7.679296390919501e-11
0.0598	8.554438212601525e-11	1.7727802663760401e-12	1.9459811056935782e-11
0.098407	6.347605163044719e-11	2.955906821729688e-12	7.186029614674744e-12
0.146884	4.036937541573525e-11	2.5716945326105565e-12	3.22546256218207e-12
0.207837	3.2462259039365e-11	3.2078581790957087e-12	1.6109989494141212e-12
